"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://staging.jakevibes.dev/uk/team/erwin-panganiban","text/html; charset=utf-8","200","OK","Indexable","","2","0.525","",""
"https://staging.jakevibes.dev/uk/team/ezekiel-mariano","text/html; charset=utf-8","200","OK","Indexable","","2","0.474","",""
"https://staging.jakevibes.dev/uk/team/ericka-go","text/html; charset=utf-8","200","OK","Indexable","","2","0.617","",""
"https://staging.jakevibes.dev/uk/team/des-matthewman","text/html; charset=utf-8","200","OK","Indexable","","2","0.658","",""
"https://staging.jakevibes.dev/uk/team/grace-tannor","text/html; charset=utf-8","200","OK","Indexable","","2","0.368","",""
"https://staging.jakevibes.dev/uk/team/heidi-dela-cruz","text/html; charset=utf-8","200","OK","Indexable","","2","0.691","",""
"https://staging.jakevibes.dev/uk/team/heather-wood","text/html; charset=utf-8","200","OK","Indexable","","2","0.389","",""
"https://staging.jakevibes.dev/uk/team/jake-hall","text/html; charset=utf-8","200","OK","Indexable","","2","0.601","",""
"https://staging.jakevibes.dev/uk/team/kean-reynancia","text/html; charset=utf-8","200","OK","Indexable","","2","0.544","",""
"https://staging.jakevibes.dev/uk/team/lyka-duran","text/html; charset=utf-8","200","OK","Indexable","","2","0.397","",""
"https://staging.jakevibes.dev/uk/team/kyla-taal","text/html; charset=utf-8","200","OK","Indexable","","2","0.609","",""
"https://staging.jakevibes.dev/uk/team/luis-santos","text/html; charset=utf-8","200","OK","Indexable","","2","0.588","",""
"https://staging.jakevibes.dev/uk/team/maica-padillo","text/html; charset=utf-8","200","OK","Indexable","","2","0.519","",""
"https://staging.jakevibes.dev/uk/team/rich-holgate","text/html; charset=utf-8","200","OK","Indexable","","2","0.567","",""
"https://staging.jakevibes.dev/uk/team/molly-miller","text/html; charset=utf-8","200","OK","Indexable","","2","0.583","",""
"https://staging.jakevibes.dev/uk/team/robert-reyes","text/html; charset=utf-8","200","OK","Indexable","","2","0.364","",""
"https://staging.jakevibes.dev/uk/team/russel-lobrio","text/html; charset=utf-8","200","OK","Indexable","","2","0.499","",""
"https://staging.jakevibes.dev/uk/team/seb-hall","text/html; charset=utf-8","200","OK","Indexable","","2","0.386","",""
"https://staging.jakevibes.dev/uk/team/stephanie-silva","text/html; charset=utf-8","200","OK","Indexable","","2","0.365","",""
"https://staging.jakevibes.dev/uk/technology/airtable-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.425","",""
"https://staging.jakevibes.dev/uk/team/steven-sy","text/html; charset=utf-8","200","OK","Indexable","","2","0.723","",""
"https://staging.jakevibes.dev/uk/team/viktoria-mangarin","text/html; charset=utf-8","200","OK","Indexable","","2","0.668","",""
"https://staging.jakevibes.dev/uk/team/stephanie-bird","text/html; charset=utf-8","200","OK","Indexable","","2","0.769","",""
"https://staging.jakevibes.dev/uk/technology","text/html; charset=utf-8","200","OK","Indexable","","339","0.579","",""
"https://staging.jakevibes.dev/uk/technology/ansible","text/html; charset=utf-8","200","OK","Indexable","","2","0.362","",""
"https://staging.jakevibes.dev/uk/technology/android","text/html; charset=utf-8","200","OK","Indexable","","2","0.389","",""
"https://staging.jakevibes.dev/uk/technology/aws-developers","text/html; charset=utf-8","200","OK","Indexable","","1014","0.420","",""
"https://staging.jakevibes.dev/uk/technology/azure-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.414","",""
"https://staging.jakevibes.dev/uk/technology/angular-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.434","",""
"https://staging.jakevibes.dev/uk/technology/bigquery","text/html; charset=utf-8","200","OK","Indexable","","2","0.480","",""
"https://staging.jakevibes.dev/uk/technology/bubble-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.370","",""
"https://staging.jakevibes.dev/uk/technology/cloudformation","text/html; charset=utf-8","200","OK","Indexable","","2","0.353","",""
"https://staging.jakevibes.dev/uk/technology/browserstack","text/html; charset=utf-8","200","OK","Indexable","","2","0.359","",""
"https://staging.jakevibes.dev/uk/technology/combine","text/html; charset=utf-8","200","OK","Indexable","","2","0.388","",""
"https://staging.jakevibes.dev/uk/technology/coredata","text/html; charset=utf-8","200","OK","Indexable","","2","0.378","",""
"https://staging.jakevibes.dev/uk/technology/compose","text/html; charset=utf-8","200","OK","Indexable","","2","0.372","",""
"https://staging.jakevibes.dev/uk/technology/csharp-developers","text/html; charset=utf-8","200","OK","Indexable","","3","0.508","",""
"https://staging.jakevibes.dev/uk/technology/dagger","text/html; charset=utf-8","200","OK","Indexable","","2","0.403","",""
"https://staging.jakevibes.dev/uk/technology/css3","text/html; charset=utf-8","200","OK","Indexable","","2","0.517","",""
"https://staging.jakevibes.dev/uk/technology/cypress","text/html; charset=utf-8","200","OK","Indexable","","2","0.526","",""
"https://staging.jakevibes.dev/uk/technology/dbt","text/html; charset=utf-8","200","OK","Indexable","","2","0.401","",""
"https://staging.jakevibes.dev/uk/technology/docker","text/html; charset=utf-8","200","OK","Indexable","","2","0.409","",""
"https://staging.jakevibes.dev/uk/technology/dotnet-developers","text/html; charset=utf-8","200","OK","Indexable","","1014","0.465","",""
"https://staging.jakevibes.dev/uk/technology/express","text/html; charset=utf-8","200","OK","Indexable","","2","0.356","",""
"https://staging.jakevibes.dev/uk/technology/fastlane","text/html; charset=utf-8","200","OK","Indexable","","2","0.382","",""
"https://staging.jakevibes.dev/uk/technology/fastapi-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.376","",""
"https://staging.jakevibes.dev/uk/technology/figma","text/html; charset=utf-8","200","OK","Indexable","","2","0.396","",""
"https://staging.jakevibes.dev/uk/technology/github-actions","text/html; charset=utf-8","200","OK","Indexable","","2","0.369","",""
"https://staging.jakevibes.dev/uk/technology/firebase-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.389","",""
"https://staging.jakevibes.dev/uk/technology/gitlab-ci","text/html; charset=utf-8","200","OK","Indexable","","2","0.353","",""
"https://staging.jakevibes.dev/uk/technology/glide","text/html; charset=utf-8","200","OK","Indexable","","2","0.382","",""
"https://staging.jakevibes.dev/uk/technology/flutter-developers","text/html; charset=utf-8","200","OK","Indexable","","3","0.392","",""
"https://staging.jakevibes.dev/uk/technology/huggingface-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.367","",""
"https://staging.jakevibes.dev/uk/technology/graphql","text/html; charset=utf-8","200","OK","Indexable","","2","0.411","",""
"https://staging.jakevibes.dev/uk/technology/iam","text/html; charset=utf-8","200","OK","Indexable","","2","0.392","",""
"https://staging.jakevibes.dev/uk/technology/google-cloud-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.407","",""
"https://staging.jakevibes.dev/uk/technology/ionic-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.369","",""
"https://staging.jakevibes.dev/uk/technology/ios","text/html; charset=utf-8","200","OK","Indexable","","2","0.364","",""
"https://staging.jakevibes.dev/uk/technology/java-android-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.375","",""
"https://staging.jakevibes.dev/uk/technology/jest","text/html; charset=utf-8","200","OK","Indexable","","2","0.363","",""
"https://staging.jakevibes.dev/uk/technology/java-developers","text/html; charset=utf-8","200","OK","Indexable","","677","0.384","",""
"https://staging.jakevibes.dev/uk/technology/jetpack","text/html; charset=utf-8","200","OK","Indexable","","2","0.361","",""
"https://staging.jakevibes.dev/uk/technology/jira","text/html; charset=utf-8","200","OK","Indexable","","2","0.376","",""
"https://staging.jakevibes.dev/uk/technology/jupyter","text/html; charset=utf-8","200","OK","Indexable","","2","0.451","",""
"https://staging.jakevibes.dev/uk/technology/kubeflow","text/html; charset=utf-8","200","OK","Indexable","","2","0.395","",""
"https://staging.jakevibes.dev/uk/technology/kotlin-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.404","",""
"https://staging.jakevibes.dev/uk/technology/kubernetes","text/html; charset=utf-8","200","OK","Indexable","","2","0.383","",""
"https://staging.jakevibes.dev/uk/technology/langchain-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.465","",""
"https://staging.jakevibes.dev/uk/technology/laravel-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.480","",""
"https://staging.jakevibes.dev/uk/technology/llamaindex-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.442","",""
"https://staging.jakevibes.dev/uk/technology/make","text/html; charset=utf-8","200","OK","Indexable","","2","0.405","",""
"https://staging.jakevibes.dev/uk/technology/mlflow","text/html; charset=utf-8","200","OK","Indexable","","2","0.388","",""
"https://staging.jakevibes.dev/uk/technology/mlops-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.584","",""
"https://staging.jakevibes.dev/uk/technology/mongodb","text/html; charset=utf-8","200","OK","Indexable","","2","0.380","",""
"https://staging.jakevibes.dev/uk/technology/nextjs-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.402","",""
"https://staging.jakevibes.dev/uk/technology/mvvm","text/html; charset=utf-8","200","OK","Indexable","","2","0.378","",""
"https://staging.jakevibes.dev/uk/technology/n8n","text/html; charset=utf-8","200","OK","Indexable","","2","0.427","",""
"https://staging.jakevibes.dev/uk/technology/nodejs-developers","text/html; charset=utf-8","200","OK","Indexable","","1014","0.439","",""
"https://staging.jakevibes.dev/uk/technology/openai-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.424","",""
"https://staging.jakevibes.dev/uk/technology/numpy","text/html; charset=utf-8","200","OK","Indexable","","2","0.439","",""
"https://staging.jakevibes.dev/uk/technology/playwright","text/html; charset=utf-8","200","OK","Indexable","","2","0.363","",""
"https://staging.jakevibes.dev/uk/technology/php-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.371","",""
"https://staging.jakevibes.dev/uk/technology/pinecone-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.367","",""
"https://staging.jakevibes.dev/uk/technology/pandas","text/html; charset=utf-8","200","OK","Indexable","","2","0.407","",""
"https://staging.jakevibes.dev/uk/technology/prometheus","text/html; charset=utf-8","200","OK","Indexable","","2","0.367","",""
"https://staging.jakevibes.dev/uk/technology/posthog-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.594","",""
"https://staging.jakevibes.dev/uk/technology/pytorch","text/html; charset=utf-8","200","OK","Indexable","","2","0.386","",""
"https://staging.jakevibes.dev/uk/technology/postman","text/html; charset=utf-8","200","OK","Indexable","","2","0.552","",""
"https://staging.jakevibes.dev/uk/technology/python-developers","text/html; charset=utf-8","200","OK","Indexable","","1014","0.386","",""
"https://staging.jakevibes.dev/uk/technology/qase","text/html; charset=utf-8","200","OK","Indexable","","2","0.371","",""
"https://staging.jakevibes.dev/uk/technology/react-developers","text/html; charset=utf-8","200","OK","Indexable","","1014","0.407","",""
"https://staging.jakevibes.dev/uk/technology/ruby-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.393","",""
"https://staging.jakevibes.dev/uk/technology/react-native-developers","text/html; charset=utf-8","200","OK","Indexable","","3","0.388","",""
"https://staging.jakevibes.dev/uk/technology/redis","text/html; charset=utf-8","200","OK","Indexable","","2","0.407","",""
"https://staging.jakevibes.dev/uk/technology/rust-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.401","",""
"https://staging.jakevibes.dev/uk/technology/scikit-learn","text/html; charset=utf-8","200","OK","Indexable","","2","0.353","",""
"https://staging.jakevibes.dev/uk/technology/selenium","text/html; charset=utf-8","200","OK","Indexable","","2","0.395","",""
"https://staging.jakevibes.dev/uk/technology/supabase-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.365","",""
"https://staging.jakevibes.dev/uk/technology/storybook","text/html; charset=utf-8","200","OK","Indexable","","2","0.402","",""
"https://staging.jakevibes.dev/uk/technology/swift-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.376","",""
"https://staging.jakevibes.dev/uk/technology/softr","text/html; charset=utf-8","200","OK","Indexable","","2","0.439","",""
"https://staging.jakevibes.dev/uk/technology/terraform","text/html; charset=utf-8","200","OK","Indexable","","2","0.385","",""
"https://staging.jakevibes.dev/uk/technology/tensorflow-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.370","",""
"https://staging.jakevibes.dev/uk/technology/swiftui","text/html; charset=utf-8","200","OK","Indexable","","2","0.616","",""
"https://staging.jakevibes.dev/uk/technology/tailwind","text/html; charset=utf-8","200","OK","Indexable","","2","0.584","",""
"https://staging.jakevibes.dev/uk/technology/testrail","text/html; charset=utf-8","200","OK","Indexable","","2","0.378","",""
"https://staging.jakevibes.dev/uk/technology/unity-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.366","",""
"https://staging.jakevibes.dev/uk/technology/uikit","text/html; charset=utf-8","200","OK","Indexable","","2","0.409","",""
"https://staging.jakevibes.dev/uk/technology/typescript-developers","text/html; charset=utf-8","200","OK","Indexable","","1014","0.386","",""
"https://staging.jakevibes.dev/uk/technology/vector-db-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.381","",""
"https://staging.jakevibes.dev/uk/technology/vertex-ai-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.430","",""
"https://staging.jakevibes.dev/uk/technology/vercel-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.435","",""
"https://staging.jakevibes.dev/uk/technology/webflow-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.373","",""
"https://staging.jakevibes.dev/uk/technology/weaviate-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.450","",""
"https://staging.jakevibes.dev/uk/technology/xano","text/html; charset=utf-8","200","OK","Indexable","","2","0.382","",""
"https://staging.jakevibes.dev/uk/technology/zapier","text/html; charset=utf-8","200","OK","Indexable","","2","0.431","",""
"https://staging.jakevibes.dev/uk/technology/xamarin-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.442","",""
"https://staging.jakevibes.dev/uk/tools","text/html; charset=utf-8","200","OK","Indexable","","1017","0.484","",""
"https://staging.jakevibes.dev/uk/technology/xcode","text/html; charset=utf-8","200","OK","Indexable","","2","0.618","",""
"https://staging.jakevibes.dev/uk/tools/culture-match","text/html; charset=utf-8","200","OK","Indexable","","4","0.400","",""
"https://staging.jakevibes.dev/uk/videos/boost-remote-dev-productivity-with-a-how-to-work-with-me-guide","text/html; charset=utf-8","200","OK","Indexable","","2","0.403","",""
"https://staging.jakevibes.dev/uk/videos","text/html; charset=utf-8","200","OK","Indexable","","1019","0.414","",""
"https://staging.jakevibes.dev/uk/videos/danis-journey-as-a-front-end-engineer-at-cloud-employee","text/html; charset=utf-8","200","OK","Indexable","","2","0.481","",""
"https://staging.jakevibes.dev/uk/videos/employee-experience","text/html; charset=utf-8","200","OK","Indexable","","2","0.349","",""
"https://staging.jakevibes.dev/uk/tools/price-comparison-calculator","text/html; charset=utf-8","200","OK","Indexable","","2","0.658","",""
"https://staging.jakevibes.dev/uk/videos/hiring-one-dev-backed-by-200","text/html; charset=utf-8","200","OK","Indexable","","2","0.354","",""
"https://staging.jakevibes.dev/uk/videos/de-risked-dev-hiring-for-changing-markets","text/html; charset=utf-8","200","OK","Indexable","","2","0.509","",""
"https://staging.jakevibes.dev/uk/videos/how-cloud-employee-keeps-remote-developers-motivated","text/html; charset=utf-8","200","OK","Indexable","","2","0.378","",""
"https://staging.jakevibes.dev/uk/videos/employee-experience-that-keeps-offshore-devs-engaged","text/html; charset=utf-8","200","OK","Indexable","","2","0.395","",""
"https://staging.jakevibes.dev/uk/videos/how-our-clients-retain-devs-long-term","text/html; charset=utf-8","200","OK","Indexable","","2","0.392","",""
"https://staging.jakevibes.dev/uk/videos/how-to-build-a-remote-team-that-lasts","text/html; charset=utf-8","200","OK","Indexable","","3","0.364","",""
"https://staging.jakevibes.dev/uk/videos/how-stability-attracts-top-dev-talent-in-the-philippines","text/html; charset=utf-8","200","OK","Indexable","","2","0.373","",""
"https://staging.jakevibes.dev/uk/videos/how-the-cloud-employee-hiring-engine-works","text/html; charset=utf-8","200","OK","Indexable","","3","0.383","",""
"https://staging.jakevibes.dev/uk/videos/matching-company-values","text/html; charset=utf-8","200","OK","Indexable","","2","0.476","",""
"https://staging.jakevibes.dev/uk/videos/how-we-find-the-right-developer-faster","text/html; charset=utf-8","200","OK","Indexable","","2","0.360","",""
"https://staging.jakevibes.dev/uk/videos/onboarding-global-dev-teams-with-purpose","text/html; charset=utf-8","200","OK","Indexable","","2","0.460","",""
"https://staging.jakevibes.dev/uk/videos/how-we-keep-remote-devs-connected-and-engaged","text/html; charset=utf-8","200","OK","Indexable","","2","0.507","",""
"https://staging.jakevibes.dev/uk/videos/how-we-retain-97-of-remote-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.545","",""
"https://staging.jakevibes.dev/uk/videos/onboarding-offshore-devs-that-deliver-fast","text/html; charset=utf-8","200","OK","Indexable","","2","0.400","",""
"https://staging.jakevibes.dev/uk/videos/pair-programming-at-cloud-employee","text/html; charset=utf-8","200","OK","Indexable","","2","0.334","",""
"https://staging.jakevibes.dev/uk/videos/peer-forum-building-connections-beyond-work","text/html; charset=utf-8","200","OK","Indexable","","2","0.384","",""
"https://staging.jakevibes.dev/uk/videos/why-the-philippines-is-a-smart-choice-for-growing-your-dev-team","text/html; charset=utf-8","200","OK","Indexable","","2","0.350","",""
"https://staging.jakevibes.dev/uk/videos/what-connection-looks-like-in-a-global-dev-team","text/html; charset=utf-8","200","OK","Indexable","","2","0.385","",""
"https://staging.jakevibes.dev/uk/videos/peer-forums-for-remote-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.460","",""
"https://staging.jakevibes.dev/videos/boost-remote-dev-productivity-with-a-how-to-work-with-me-guide","text/html; charset=utf-8","200","OK","Indexable","","2","0.357","",""
"https://staging.jakevibes.dev/videos","text/html; charset=utf-8","200","OK","Indexable","","1016","0.421","",""
"https://staging.jakevibes.dev/videos/de-risked-dev-hiring-for-changing-markets","text/html; charset=utf-8","200","OK","Indexable","","2","0.367","",""
"https://staging.jakevibes.dev/uk/work-with-shawnee","text/html; charset=utf-8","200","OK","Indexable","","1","0.382","",""
"https://staging.jakevibes.dev/videos/danis-journey-as-a-front-end-engineer-at-cloud-employee","text/html; charset=utf-8","200","OK","Indexable","","2","0.388","",""
"https://staging.jakevibes.dev/videos/hiring-one-dev-backed-by-200","text/html; charset=utf-8","200","OK","Indexable","","2","0.355","",""
"https://staging.jakevibes.dev/videos/employee-experience","text/html; charset=utf-8","200","OK","Indexable","","2","0.360","",""
"https://staging.jakevibes.dev/videos/employee-experience-that-keeps-offshore-devs-engaged","text/html; charset=utf-8","200","OK","Indexable","","2","0.394","",""
"https://staging.jakevibes.dev/videos/how-cloud-employee-keeps-remote-developers-motivated","text/html; charset=utf-8","200","OK","Indexable","","2","0.361","",""
"https://staging.jakevibes.dev/videos/how-stability-attracts-top-dev-talent-in-the-philippines","text/html; charset=utf-8","200","OK","Indexable","","2","0.356","",""
"https://staging.jakevibes.dev/videos/how-our-clients-retain-devs-long-term","text/html; charset=utf-8","200","OK","Indexable","","4","0.360","",""
"https://staging.jakevibes.dev/videos/how-the-cloud-employee-hiring-engine-works","text/html; charset=utf-8","200","OK","Indexable","","3","0.388","",""
"https://staging.jakevibes.dev/videos/how-we-find-the-right-developer-faster","text/html; charset=utf-8","200","OK","Indexable","","2","0.356","",""
"https://staging.jakevibes.dev/videos/how-to-build-a-remote-team-that-lasts","text/html; charset=utf-8","200","OK","Indexable","","3","0.370","",""
"https://staging.jakevibes.dev/videos/how-we-retain-97-of-remote-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.354","",""
"https://staging.jakevibes.dev/videos/matching-company-values","text/html; charset=utf-8","200","OK","Indexable","","2","0.426","",""
"https://staging.jakevibes.dev/videos/how-we-keep-remote-devs-connected-and-engaged","text/html; charset=utf-8","200","OK","Indexable","","2","0.378","",""
"https://staging.jakevibes.dev/videos/onboarding-offshore-devs-that-deliver-fast","text/html; charset=utf-8","200","OK","Indexable","","2","0.388","",""
"https://staging.jakevibes.dev/videos/pair-programming-at-cloud-employee","text/html; charset=utf-8","200","OK","Indexable","","2","0.361","",""
"https://staging.jakevibes.dev/videos/onboarding-global-dev-teams-with-purpose","text/html; charset=utf-8","200","OK","Indexable","","2","0.432","",""
"https://staging.jakevibes.dev/videos/peer-forums-for-remote-developers","text/html; charset=utf-8","200","OK","Indexable","","2","0.360","",""
"https://staging.jakevibes.dev/videos/peer-forum-building-connections-beyond-work","text/html; charset=utf-8","200","OK","Indexable","","2","0.353","",""
"https://staging.jakevibes.dev/videos/why-the-philippines-is-a-smart-choice-for-growing-your-dev-team","text/html; charset=utf-8","200","OK","Indexable","","2","0.359","",""
"https://www.glassdoor.co.uk/Salaries/senior-software-engineer-salary-SRCH_KO0,24.htm","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","2","0.201","",""
"https://staging.jakevibes.dev/videos/what-connection-looks-like-in-a-global-dev-team","text/html; charset=utf-8","200","OK","Indexable","","2","0.364","",""
"https://staging.jakevibes.dev/work-with-shawnee","text/html; charset=utf-8","200","OK","Indexable","","1","0.387","",""
"https://aloa.co/blog/staff-augmentation","text/html","200","OK","Indexable","","2","0.892","",""
"https://calculatorr.com/us-employee-cost-calculator","text/html; charset=UTF-8","200","OK","Indexable","","2","0.948","",""
"https://www.linkedin.com/in/albert-labarento-jr-003549a1/","","301","Moved Permanently","Non-Indexable","Redirected","2","0.342","https://www.linkedin.com/in/albert-labarento-jr-003549a1","HTTP Redirect"
"https://cdn.sanity.io/images/lzbhll1u/production/543df0920e3eef77c9c4265773cd9e5d87dc1091-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.121","",""
"https://geomotiv.com/blog/staff-augmentation-vs-contractors/","text/html; charset=UTF-8","200","OK","Indexable","","2","0.765","",""
"https://cdn.sanity.io/images/lzbhll1u/production/bcfe38bb1ebb048030fa51a3a316564dde2d8a83-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.119","",""
"https://cdn.sanity.io/images/lzbhll1u/production/a2e17041bf7d0e20c5b093fd961c30bd3075bbdb-1200x628.png?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.815","",""
"https://cdn.sanity.io/images/lzbhll1u/production/0a1e7dcc8da9a4ae5f9386d10064bf876752b4cd-800x800.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.123","",""
"https://www.linkedin.com/in/des-matthewman/","","301","Moved Permanently","Non-Indexable","Redirected","2","0.277","https://www.linkedin.com/in/des-matthewman","HTTP Redirect"
"https://cdn.sanity.io/images/lzbhll1u/production/7bbd3177ad7f99d70b52da2a422025029b1f6b7b-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.123","",""
"https://www.linkedin.com/in/erwin-rodrigueza-panganiban/","","301","Moved Permanently","Non-Indexable","Redirected","2","0.425","https://www.linkedin.com/in/erwin-rodrigueza-panganiban","HTTP Redirect"
"https://www.linkedin.com/in/heather-lee-wood-9701a219/","","301","Moved Permanently","Non-Indexable","Redirected","2","0.251","https://www.linkedin.com/in/heather-lee-wood-9701a219","HTTP Redirect"
"https://coderpad.io/survey-reports/coderpad-and-codingame-state-of-tech-hiring-2024/","text/html; charset=UTF-8","200","OK","Indexable","","2","1.636","",""
"https://cdn.sanity.io/images/lzbhll1u/production/ce1b904a79058c681bcab0d0b5cd823c4f10c44f-800x800.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.119","",""
"https://www.linkedin.com/in/paulezekielm","","301","Moved Permanently","Non-Indexable","Redirected","2","0.807","https://ph.linkedin.com/in/paulezekielm","HTTP Redirect"
"https://www.linkedin.com/in/adrienne-taal/","","301","Moved Permanently","Non-Indexable","Redirected","2","0.255","https://www.linkedin.com/in/adrienne-taal","HTTP Redirect"
"https://cdn.sanity.io/images/lzbhll1u/production/70576a9f5d41d273c4c168b48f405f6d2bcccd68-800x800.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.118","",""
"https://cdn.sanity.io/images/lzbhll1u/production/580f4208da81188411e284101eb5e7dff90ce6e9-1684x1618.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.787","",""
"https://cdn.sanity.io/images/lzbhll1u/production/9d409b4a419a9eafbe0b5e4126d25ad1430bc32b-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.116","",""
"https://www.linkedin.com/in/luis-roman-villacorta-santos/?isSelfProfile=false","text/html","999","<none>","Indexable","","2","0.271","",""
"https://cdn.sanity.io/images/lzbhll1u/production/1aeb6e0594e7a22a1709494e38471b6854342868-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.126","",""
"https://cdn.sanity.io/images/lzbhll1u/production/92d95a79b8cc0777fb56f8501c33b3adfc910d62-800x800.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.130","",""
"https://www.linkedin.com/in/mpadillo/","","301","Moved Permanently","Non-Indexable","Redirected","2","0.283","https://www.linkedin.com/in/mpadillo","HTTP Redirect"
"https://www.linkedin.com/in/keanreynancia/","text/html","999","<none>","Indexable","","4","0.311","",""
"https://cdn.sanity.io/images/lzbhll1u/production/b42085b6a94223bc231da0ea93810f5417cae4cf-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.121","",""
"https://cdn.sanity.io/images/lzbhll1u/production/ddfa21f2b4671a2af70d6acb3111c3db7332147e-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.135","",""
"https://www.linkedin.com/in/bobbymreyes/","text/html","999","<none>","Indexable","","2","0.331","",""
"https://www.linkedin.com/in/lyka-duran-52a3b4130/","text/html","999","<none>","Indexable","","2","0.464","",""
"https://www.linkedin.com/in/rich-holgate/","text/html","999","<none>","Indexable","","2","0.352","",""
"https://cdn.sanity.io/images/lzbhll1u/production/a25b71f75ff34342161b7a9366c78e01e2d71a68-512x512.png?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.121","",""
"http://www.linkedin.com/in/russel-paulo-lobrio-177553160","","301","Moved Permanently","Non-Indexable","Redirected","2","0.624","https://www.linkedin.com/in/russel-paulo-lobrio-177553160","HTTP Redirect"
"https://cdn.sanity.io/images/lzbhll1u/production/36b2e55293b1b140462491a79f68a521c0d2898c-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.120","",""
"https://www.linkedin.com/in/stephanielopessilva","text/html","429","Too Many Requests","Non-Indexable","Client Error","2","0.329","",""
"https://www.linkedin.com/in/mollyjanemiller/","text/html","999","<none>","Indexable","","2","0.345","",""
"https://idsil.com/it-staff-augmentation-insights-trends-2024-find-out-whats-shaping-the-industry/","text/html; charset=UTF-8","200","OK","Indexable","","2","2.892","",""
"https://cdn.sanity.io/images/lzbhll1u/production/c1ba86183f56bdda146e9501843caa3b0f475ceb-600x600.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.119","",""
"https://cdn.sanity.io/images/lzbhll1u/production/2837dced4e9aeb67d32b92672b1cda1b37b38566-800x800.heif?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.121","",""
"https://cdn.sanity.io/images/lzbhll1u/production/8ca93fb6bb13fa2274e5af610220d22a296573d2-800x800.png?w=3840&q=80&fit=max&auto=format","image/png","200","OK","Indexable","","0","0.709","",""
"https://cdn.sanity.io/images/lzbhll1u/production/0036053d1dc0cb689b9f2fcdd2142a2d7d4e68a1-128x128.svg","image/svg+xml","200","OK","Indexable","","0","0.115","",""
